,user_id,item_id,org_id,freebase_id,track_name,artist_id,artist_name
11699,89,11475,53252,m.014_6ck,Gold Digger,330.0,Kanye West
11700,89,11528,334908,m.014_6fr,We Major,330.0,Kanye West
11701,89,11488,56992,m.0xsl7q,"Alone, Together",1705.0,The Strokes
11702,89,11156,19806,m.0dmfrvr,Squalor Victoria,2353.0,The National
11703,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11704,89,5707,19803,m.0dqzd3n,Apartment Story,2353.0,The National
11705,89,1514,50158,m.0fvmrgd,2 Trees,9637.0,Foals
11706,89,9412,64837,m.017mdn5,Feel Good Hit of the Summer,2758.0,Queens of the Stone Age
11707,89,6456,83875,m.0t6m86,In the Aeroplane Over the Sea,2907.0,Neutral Milk Hotel
11708,89,10614,87890,m.0m0v9q,Two-Headed Boy,2907.0,Neutral Milk Hotel
11709,89,11493,87889,m.0m0v9y,The Fool,2907.0,Neutral Milk Hotel
11710,89,6457,87874,m.0m0vbc,Communist Daughter,2907.0,Neutral Milk Hotel
11711,89,6458,87888,m.0m0vbl,Oh Comely,2907.0,Neutral Milk Hotel
11712,89,6458,87888,m.0m0vbl,Oh Comely,2907.0,Neutral Milk Hotel
11713,89,11100,19807,m.0dqd01g,Brainy,2353.0,The National
11714,89,11156,19806,m.0dmfrvr,Squalor Victoria,2353.0,The National
11715,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11716,89,5707,19803,m.0dqzd3n,Apartment Story,2353.0,The National
11717,89,11531,15806,m.0ffnttq,Guest Room,2353.0,The National
11718,89,5740,19794,m.0dp0h3g,Racing Like a Pro,2353.0,The National
11719,89,3668,296604,m.0wzjy3b,Come a Little Closer,4941.0,Cage the Elephant
11720,89,8927,49876,m.0qcg30m,Starlight,3744.0,Taylor Swift
11721,89,3671,297424,m.0wzjz8b,Hypocrite,4941.0,Cage the Elephant
11722,89,11495,1014906,m.0g0_rdh,Theme From Nice Guy,39798.0,Paul Dempsey
11723,89,3668,296604,m.0wzjy3b,Come a Little Closer,4941.0,Cage the Elephant
11724,89,5457,198597,m.015x3wz,Fall At Your Feet,3434.0,Crowded House
11725,89,11521,655849,m.0f_5_nw,Pineapple Head,3434.0,Crowded House
11726,89,11536,687587,m.017cqg3,Into Temptation,3434.0,Crowded House
11727,89,11507,651606,m.0p_c9c,Not The Girl You Think You Are,3434.0,Crowded House
11728,89,11497,1014870,m.0f_yzy8,Bird In A Basement,39798.0,Paul Dempsey
11729,89,11497,1014870,m.0f_yzy8,Bird In A Basement,39798.0,Paul Dempsey
11730,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11731,89,3669,297427,m.0wzjyr_,Take It or Leave It,4941.0,Cage the Elephant
11732,89,3673,297422,m.0wzjzjq,Cigarette Daydreams,4941.0,Cage the Elephant
11733,89,3670,297425,m.0wzjz4c,Black Widow,4941.0,Cage the Elephant
11734,89,3668,296604,m.0wzjy3b,Come a Little Closer,4941.0,Cage the Elephant
11735,89,11531,15806,m.0ffnttq,Guest Room,2353.0,The National
11736,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11737,89,10860,254440,m.0dmm1bt,Four Winds,2937.0,Bright Eyes
11738,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11739,89,5707,19803,m.0dqzd3n,Apartment Story,2353.0,The National
11740,89,11531,15806,m.0ffnttq,Guest Room,2353.0,The National
11741,89,11497,1014870,m.0f_yzy8,Bird In A Basement,39798.0,Paul Dempsey
11742,89,3669,297427,m.0wzjyr_,Take It or Leave It,4941.0,Cage the Elephant
11743,89,3670,297425,m.0wzjz4c,Black Widow,4941.0,Cage the Elephant
11744,89,3671,297424,m.0wzjz8b,Hypocrite,4941.0,Cage the Elephant
11745,89,1515,299295,m.0fz2qrn,Total Life Forever,9637.0,Foals
11746,89,1518,59305,m.0fz2qqw,Black Gold,9637.0,Foals
11747,89,1523,250907,m.0fx04wh,This Orient,9637.0,Foals
11748,89,1528,53638,m.0fz2qs6,Fugue,9637.0,Foals
11749,89,1532,51118,m.0frrf3x,After Glow,9637.0,Foals
11750,89,1513,51127,m.0fz2qrw,Alabaster,9637.0,Foals
11751,89,1514,50158,m.0fvmrgd,2 Trees,9637.0,Foals
11752,89,1522,60026,m.0fy8__b,What Remains,9637.0,Foals
11753,89,101,160582,m.0dmzgxj,Pioneer to the Falls,2266.0,Interpol
11754,89,102,160584,m.0dmzgxd,No I In Threesome,2266.0,Interpol
11755,89,99,160580,m.0dmzgwg,The Heinrich Maneuver,2266.0,Interpol
11756,89,11563,160583,m.0dmzgwn,Pace Is The Trick,2266.0,Interpol
11757,89,11485,129488,m.0dmzgty,All Fired Up,2266.0,Interpol
11758,89,100,160581,m.0dmzgv1,Rest My Chemistry,2266.0,Interpol
11759,89,11529,160577,m.0dmzgw4,Who Do You Think,2266.0,Interpol
11760,89,15082,160576,m.0dmzgx8,Wrecking Ball,2266.0,Interpol
11761,89,15083,160579,m.0dnb2j8,The Lighthouse,2266.0,Interpol
11762,89,5457,198597,m.015x3wz,Fall At Your Feet,3434.0,Crowded House
11763,89,6090,49444,m.0mb77m,Is This It,1705.0,The Strokes
11764,89,6088,54580,m.0m1f31,Barely Legal,1705.0,The Strokes
11765,89,11488,56992,m.0xsl7q,"Alone, Together",1705.0,The Strokes
11766,89,11489,52692,m.0m1f4c,Trying Your Luck,1705.0,The Strokes
11767,89,7523,17750,m.0lk83l,Spit on a Stranger,2586.0,Pavement
11768,89,10647,17749,m.0lk83t,Folk Jam,2586.0,Pavement
11769,89,11523,17748,m.0lk840,You Are a Light,2586.0,Pavement
11770,89,11524,17747,m.0lk847,Cream of Gold,2586.0,Pavement
11771,89,7475,17746,m.0lk84g,Major Leagues,2586.0,Pavement
11772,89,11525,17745,m.0lk84p,Platform Blues,2586.0,Pavement
11773,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11774,89,5707,19803,m.0dqzd3n,Apartment Story,2353.0,The National
11775,89,11531,15806,m.0ffnttq,Guest Room,2353.0,The National
11776,89,5740,19794,m.0dp0h3g,Racing Like a Pro,2353.0,The National
11777,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11778,89,11100,19807,m.0dqd01g,Brainy,2353.0,The National
11779,89,11156,19806,m.0dmfrvr,Squalor Victoria,2353.0,The National
11780,89,5911,19805,m.0dqzd33,Green Gloves,2353.0,The National
11781,89,5706,22102,m.0fwkk64,Sorrow,2353.0,The National
11782,89,11513,22101,m.0fwkk5t,Anyone's Ghost,2353.0,The National
11783,89,11516,15159,m.0fwkk6s,Little Faith,2353.0,The National
11784,89,5704,22099,m.0fwkk55,Lemonworld,2353.0,The National
11785,89,5735,16369,m.0frf2q6,Vanderlyle Crybaby Geeks,2353.0,The National
11786,89,5707,19803,m.0dqzd3n,Apartment Story,2353.0,The National
11787,89,11531,15806,m.0ffnttq,Guest Room,2353.0,The National
11788,89,5740,19794,m.0dp0h3g,Racing Like a Pro,2353.0,The National
13613,109,28518,852422,m.0sg8rf,Things I Will Keep,7492.0,Guided by Voices
13614,109,2030,852383,m.0mbjr7,I Am a Tree,7492.0,Guided by Voices
13615,109,22158,445590,m.0svhpr,My Life Is Right,7413.0,Big Star
13616,109,10460,99011,m.0q4y4c,Harmony in Your Bathroom,15519.0,Swell Maps
13617,109,1965,84196,m.0lzhcl,Only Shallow,2603.0,My Bloody Valentine
13618,109,10626,153347,m.0dqf03r,Go By,3727.0,Elliott Smith
13619,109,10804,153352,m.0dqf04m,Looking Over My Shoulder,3727.0,Elliott Smith
13620,109,30976,158684,m.0dqf056,Pretty Mary K (Other Version),3727.0,Elliott Smith
13621,109,7498,338240,m.0s_7jm,Tomorrow Tomorrow,3727.0,Elliott Smith
13622,109,7399,901820,m.0m9_g7,California - Tchad Blake Mix,19538.0,Phantom Planet
13623,109,25609,99426,m.0tk3r8,Stranded in Time,15595.0,The United States of America
13624,109,7503,336934,m.0s_7ky,Waltz #1,3727.0,Elliott Smith
13625,109,13619,154388,m.0dqf033,Half Right,3727.0,Elliott Smith
21967,211,20585,469332,m.0nq_2p,Tinuviel,3811.0,Amethystium
21968,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
21969,211,20586,469330,m.0nq_3k,Fairyland,3811.0,Amethystium
21970,211,20587,469474,m.0nq_3s,Paean,3811.0,Amethystium
21971,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
21972,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
21973,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
21974,211,20590,469575,m.0pkjqb,Garden of Sakuntala,3811.0,Amethystium
21975,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
21976,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
21977,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
21978,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
21979,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
21980,211,20595,465577,m.0pkjrn,Shibumi,3811.0,Amethystium
21981,211,20596,26701,m.0pkjrw,Hymnody,3811.0,Amethystium
21982,211,20597,465382,m.0pkjs2,Withdrawal,3811.0,Amethystium
21983,211,20598,32233,m.0pkjs9,Berceuse,3811.0,Amethystium
21984,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
21985,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
21986,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
21987,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
21988,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
21989,211,20604,465550,m.0zfcf0,Reverie,3811.0,Amethystium
21990,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
21991,211,20606,465381,m.0zfcfp,Imaginatio,3811.0,Amethystium
21992,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
21993,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
21994,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
21995,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
21996,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
21997,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
21998,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
21999,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22000,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22001,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22002,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22003,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22004,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22005,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22006,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22007,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22008,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22009,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22010,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22011,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22012,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22013,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22014,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22015,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22016,211,20607,465185,m.0dxt3s7,A Small Adventure,3811.0,Amethystium
22017,211,20608,38825,m.0dxt43f,La Pluie,3811.0,Amethystium
22018,211,20609,469509,m.0dxt3sq,Unbounded,3811.0,Amethystium
22019,211,20610,468811,m.0dxt3sj,Automne,3811.0,Amethystium
22020,211,20611,465380,m.0dxt3rp,Strangely Beautiful,3811.0,Amethystium
22021,211,20612,469472,m.0dqb01n,Frosty Morning Bliss,3811.0,Amethystium
22022,211,20613,469471,m.0dxt3sc,Silken Twine,3811.0,Amethystium
22023,211,20614,33435,m.0dxt3r_,Dreamlike Insomnia,3811.0,Amethystium
22024,211,20615,469492,m.0dxt3rg,Elegy,3811.0,Amethystium
22025,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22026,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22027,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22028,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22029,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22030,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22031,211,20585,469332,m.0nq_2p,Tinuviel,3811.0,Amethystium
22032,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22033,211,20586,469330,m.0nq_3k,Fairyland,3811.0,Amethystium
22034,211,20587,469474,m.0nq_3s,Paean,3811.0,Amethystium
22035,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22036,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22037,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22038,211,20590,469575,m.0pkjqb,Garden of Sakuntala,3811.0,Amethystium
22039,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22040,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22041,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22042,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22043,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22044,211,20595,465577,m.0pkjrn,Shibumi,3811.0,Amethystium
22045,211,20596,26701,m.0pkjrw,Hymnody,3811.0,Amethystium
22046,211,20597,465382,m.0pkjs2,Withdrawal,3811.0,Amethystium
22047,211,20598,32233,m.0pkjs9,Berceuse,3811.0,Amethystium
22048,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22049,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22050,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22051,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22052,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22053,211,20604,465550,m.0zfcf0,Reverie,3811.0,Amethystium
22054,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22055,211,20606,465381,m.0zfcfp,Imaginatio,3811.0,Amethystium
22056,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22057,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22058,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22059,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22060,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22061,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22062,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22063,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22064,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22065,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22066,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22067,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22068,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22069,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22070,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22071,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22072,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22073,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22074,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22075,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22076,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22077,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22078,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22079,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22080,211,20607,465185,m.0dxt3s7,A Small Adventure,3811.0,Amethystium
22081,211,20608,38825,m.0dxt43f,La Pluie,3811.0,Amethystium
22082,211,20609,469509,m.0dxt3sq,Unbounded,3811.0,Amethystium
22083,211,20610,468811,m.0dxt3sj,Automne,3811.0,Amethystium
22084,211,20611,465380,m.0dxt3rp,Strangely Beautiful,3811.0,Amethystium
22085,211,20612,469472,m.0dqb01n,Frosty Morning Bliss,3811.0,Amethystium
22086,211,20613,469471,m.0dxt3sc,Silken Twine,3811.0,Amethystium
22087,211,20614,33435,m.0dxt3r_,Dreamlike Insomnia,3811.0,Amethystium
22088,211,20615,469492,m.0dxt3rg,Elegy,3811.0,Amethystium
22089,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22090,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22091,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22092,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22093,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22094,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22095,211,20585,469332,m.0nq_2p,Tinuviel,3811.0,Amethystium
22096,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22097,211,20586,469330,m.0nq_3k,Fairyland,3811.0,Amethystium
22098,211,20587,469474,m.0nq_3s,Paean,3811.0,Amethystium
22099,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22100,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22101,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22102,211,20590,469575,m.0pkjqb,Garden of Sakuntala,3811.0,Amethystium
22103,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22104,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22105,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22106,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22107,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22108,211,20595,465577,m.0pkjrn,Shibumi,3811.0,Amethystium
22109,211,20596,26701,m.0pkjrw,Hymnody,3811.0,Amethystium
22110,211,20597,465382,m.0pkjs2,Withdrawal,3811.0,Amethystium
22111,211,20598,32233,m.0pkjs9,Berceuse,3811.0,Amethystium
22112,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22113,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22114,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22115,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22116,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22117,211,20604,465550,m.0zfcf0,Reverie,3811.0,Amethystium
22118,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22119,211,20606,465381,m.0zfcfp,Imaginatio,3811.0,Amethystium
22120,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22121,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22122,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22123,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22124,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22125,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22126,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22127,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22128,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22129,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22130,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22131,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22132,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22133,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22134,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22135,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22136,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22137,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22138,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22139,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22140,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22141,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22142,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22143,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22144,211,20607,465185,m.0dxt3s7,A Small Adventure,3811.0,Amethystium
22145,211,20608,38825,m.0dxt43f,La Pluie,3811.0,Amethystium
22146,211,20609,469509,m.0dxt3sq,Unbounded,3811.0,Amethystium
22147,211,20610,468811,m.0dxt3sj,Automne,3811.0,Amethystium
22148,211,20611,465380,m.0dxt3rp,Strangely Beautiful,3811.0,Amethystium
22149,211,20612,469472,m.0dqb01n,Frosty Morning Bliss,3811.0,Amethystium
22150,211,20613,469471,m.0dxt3sc,Silken Twine,3811.0,Amethystium
22151,211,20614,33435,m.0dxt3r_,Dreamlike Insomnia,3811.0,Amethystium
22152,211,20615,469492,m.0dxt3rg,Elegy,3811.0,Amethystium
22153,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22154,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22155,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22156,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22157,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22158,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22159,211,20585,469332,m.0nq_2p,Tinuviel,3811.0,Amethystium
22160,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22161,211,20586,469330,m.0nq_3k,Fairyland,3811.0,Amethystium
22162,211,20587,469474,m.0nq_3s,Paean,3811.0,Amethystium
22163,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22164,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22165,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22166,211,20590,469575,m.0pkjqb,Garden of Sakuntala,3811.0,Amethystium
22167,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22168,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22169,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22170,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22171,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22172,211,20595,465577,m.0pkjrn,Shibumi,3811.0,Amethystium
22173,211,20596,26701,m.0pkjrw,Hymnody,3811.0,Amethystium
22174,211,20597,465382,m.0pkjs2,Withdrawal,3811.0,Amethystium
22175,211,20598,32233,m.0pkjs9,Berceuse,3811.0,Amethystium
22176,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22177,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22178,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22179,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22180,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22181,211,20604,465550,m.0zfcf0,Reverie,3811.0,Amethystium
22182,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22183,211,20606,465381,m.0zfcfp,Imaginatio,3811.0,Amethystium
22184,211,20602,465553,m.0zfcd4,Break of Dawn,3811.0,Amethystium
22185,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22186,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22187,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22188,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22189,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22190,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22191,211,20593,465579,m.0pkjq_,Gates of Morpheus,3811.0,Amethystium
22192,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22193,211,20582,469333,m.0nq_1t,Opaque,3811.0,Amethystium
22194,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22195,211,20600,465554,m.0zfccq,Into the Twilight,3811.0,Amethystium
22196,211,20588,344278,m.0nq_4f,Ethereal,3811.0,Amethystium
22197,211,20599,465549,m.0zfcch,Arcus,3811.0,Amethystium
22198,211,20591,38876,m.0pkjqk,Exultation,3811.0,Amethystium
22199,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
22200,211,20601,374902,m.0zfccy,Shadowlands,3811.0,Amethystium
22201,211,20605,192504,m.0zfcfg,Fable,3811.0,Amethystium
22202,211,20589,346317,m.0pkjq3,Shadow to Light,3811.0,Amethystium
22203,211,20584,374520,m.0nq_2g,Dreamdance,3811.0,Amethystium
22204,211,20592,27857,m.0pkjqs,Ad Astra,3811.0,Amethystium
22205,211,20583,192478,m.0nq_27,Enchantment,3811.0,Amethystium
22206,211,20603,465552,m.0zfcdl,Satori,3811.0,Amethystium
22207,211,20594,465578,m.0pkjrf,Elvensong,3811.0,Amethystium
22208,211,20607,465185,m.0dxt3s7,A Small Adventure,3811.0,Amethystium
22209,211,20608,38825,m.0dxt43f,La Pluie,3811.0,Amethystium
22210,211,20609,469509,m.0dxt3sq,Unbounded,3811.0,Amethystium
22211,211,20610,468811,m.0dxt3sj,Automne,3811.0,Amethystium
22212,211,20611,465380,m.0dxt3rp,Strangely Beautiful,3811.0,Amethystium
22213,211,20612,469472,m.0dqb01n,Frosty Morning Bliss,3811.0,Amethystium
22214,211,20613,469471,m.0dxt3sc,Silken Twine,3811.0,Amethystium
22215,211,20614,33435,m.0dxt3r_,Dreamlike Insomnia,3811.0,Amethystium
22216,211,20615,469492,m.0dxt3rg,Elegy,3811.0,Amethystium
22217,211,20142,26643,m.0pw5fl,Arcane Voices,3811.0,Amethystium
22218,211,20580,38872,m.0pw5ft,Calantha,3811.0,Amethystium
22219,211,20581,26710,m.0pkjr6,Autumn Interlude,3811.0,Amethystium
